player_id,player_name,season,season_year,team_title,games,time,goals,assists,shots,key_passes,xG,xA,npg,npxG,xG_per90,xA_per90,goals_per90,assists_per90,shots_per90,npxG_per90,position,position_simple,pos_Forward,pos_Midfielder,age,age_squared,market_value_in_eur,log_market_value,match_type,fuzzy_score
2335,Pablo Fornals,2017/18,2017,Villarreal,35,2625,3,12,51,52,3.1420340333133936,9.28544742334634,3,3.1420340333133936,0.1077268811421734,0.3183581973718745,0.1028571428571428,0.4114285714285714,1.7485714285714284,0.1077268811421734,F M S,Forward,1,0,21.0,441.0,15000000.0,16.523560759066484,exact,100.0
2405,Markel Susaeta,2017/18,2017,Athletic Club,34,2274,3,2,27,54,2.077514505945146,5.24782470241189,3,2.077514505945146,0.0822235292590427,0.207697547588861,0.1187335092348285,0.079155672823219,1.0686015831134563,0.0822235292590427,M S,Midfielder,0,1,30.0,900.0,9000000.0,16.012735135300492,exact,100.0
3226,Ousmane Dembélé,2017/18,2017,Barcelona,17,930,3,6,21,28,2.521467601880431,4.128066811710596,3,2.521467601880431,0.2440129937303642,0.3994903366171544,0.2903225806451612,0.5806451612903225,2.032258064516129,0.2440129937303642,F M S,Forward,1,0,20.0,400.0,80000000.0,18.197537192638155,exact,100.0
5045,Manu García,2017/18,2017,Alaves,30,2439,3,0,26,16,2.888023244217038,0.8546561133116484,3,1.401467191055417,0.1065691234028427,0.0315371259524593,0.1107011070110701,0.0,0.959409594095941,0.0517146564965098,M S,Midfielder,0,1,31.0,961.0,1800000.0,14.403297222866392,exact,100.0
5047,Rubén Sobrino,2017/18,2017,Alaves,28,1460,3,2,24,20,3.6023959908634424,1.083884984254837,3,3.6023959908634424,0.2220655062861026,0.066814827796531,0.184931506849315,0.1232876712328767,1.479452054794521,0.2220655062861026,F M S,Forward,1,0,25.0,625.0,2000000.0,14.50865773852422,exact,100.0
5050,Clement Lenglet,2017/18,2017,Sevilla,35,3000,3,1,13,5,2.594841768965125,0.8592732157558203,3,2.594841768965125,0.0778452530689537,0.0257781964726746,0.09,0.03,0.3899999999999999,0.0778452530689537,D S,Defender,0,0,22.0,484.0,15000000.0,16.523560759066484,exact,100.0
5188,Borja Valle,2017/18,2017,Deportivo La Coruna,17,467,3,2,15,9,3.10391349485144,1.2369736842811108,3,3.10391349485144,0.5981846135688,0.238388932730835,0.5781584582441113,0.3854389721627408,2.890792291220557,0.5981846135688,F S,Forward,1,0,25.0,625.0,1200000.0,13.997832114758229,exact,100.0
76,Fabian Schär,2017/18,2017,Deportivo La Coruna,25,2221,2,2,18,7,3.2088335007429123,0.7313738092780113,2,3.2088335007429123,0.130029272880172,0.0296369395925353,0.0810445745159837,0.0810445745159837,0.7294011706438541,0.130029272880172,D,Defender,0,0,26.0,676.0,3000000.0,14.914122846632385,exact,100.0
575,Nordin Amrabat,2017/18,2017,Leganes,30,1620,2,4,37,23,3.4116753614507616,3.508262073621154,2,3.4116753614507616,0.1895375200805978,0.1949034485345085,0.1111111111111111,0.2222222222222222,2.0555555555555554,0.1895375200805978,F M S,Forward,1,0,30.0,900.0,3000000.0,14.914122846632385,exact,100.0
1016,Miguel Layún,2017/18,2017,Sevilla,16,1175,2,0,22,11,1.1077630128711462,1.1912621017545462,2,1.1077630128711462,0.0848499329007686,0.0912456077939652,0.1531914893617021,0.0,1.6851063829787234,0.0848499329007686,D M S,Defender,0,0,29.0,841.0,4000000.0,15.201804919084164,exact,100.0
2092,Gerard Piqué,2017/18,2017,Barcelona,30,2634,2,0,18,6,2.6340295244008303,1.0530619286000729,2,2.6340295244008303,0.0900010088064065,0.0359816148724398,0.0683371298405467,0.0,0.6150341685649203,0.0900010088064065,D S,Defender,0,0,30.0,900.0,50000000.0,17.72753356339242,exact,100.0
2093,Jordi Alba,2017/18,2017,Barcelona,33,2744,2,8,15,38,2.8192177526652813,6.688925165683031,2,2.8192177526652813,0.0924670545699254,0.2193889449385833,0.0655976676384839,0.2623906705539359,0.4919825072886297,0.0924670545699254,D S,Defender,0,0,28.0,784.0,60000000.0,17.909855120186375,exact,100.0
2149,Francisco Portillo,2017/18,2017,Getafe,33,2469,2,3,20,23,3.4924810929223895,2.939778061583638,1,2.0059271259233356,0.1273079377735986,0.107160804188954,0.0729040097205346,0.1093560145808019,0.7290400972053462,0.0731200653434994,M S,Midfielder,0,1,27.0,729.0,2000000.0,14.50865773852422,exact,100.0
2196,Álvaro Medrán,2017/18,2017,"Alaves,Valencia",18,1009,2,0,18,11,1.0587891144677997,0.8665031176060438,2,1.0587891144677997,0.0944410508445014,0.0772896735228384,0.178394449950446,0.0,1.605550049554014,0.0944410508445014,M S,Midfielder,0,1,23.0,529.0,1800000.0,14.403297222866392,exact,100.0
2215,Alen Halilovic,2017/18,2017,Las Palmas,20,1307,2,1,38,20,1.527150934562087,1.5836089979857206,2,1.527150934562087,0.1051595899851475,0.1090472913685653,0.1377199693955623,0.0688599846977811,2.6166794185156848,0.1051595899851475,M S,Midfielder,0,1,21.0,441.0,2500000.0,14.73180128983843,exact,100.0
2266,Saúl Ñíguez,2017/18,2017,Atletico Madrid,36,3157,2,3,53,21,2.5630453880876303,3.224197273142636,2,2.5630453880876303,0.0730674960177024,0.091915665056331,0.0570161545771301,0.0855242318656952,1.51092809629395,0.0730674960177024,D M S,Defender,0,0,23.0,529.0,70000000.0,18.064005800013632,exact,100.0
2298,Víctor Ruiz,2017/18,2017,Villarreal,27,2417,2,1,5,3,1.1696073077619076,0.1070834994316101,2,1.1696073077619076,0.043551782250133,0.0039873872357653,0.0744724865535788,0.0372362432767894,0.186181216383947,0.043551782250133,D,Defender,0,0,28.0,784.0,12000000.0,16.300417207752275,exact,100.0
2308,Denis Suárez,2017/18,2017,Barcelona,18,578,2,2,12,15,2.026572460308671,2.1335640475153923,2,2.026572460308671,0.3155562654459868,0.3322158551494555,0.3114186851211072,0.3114186851211072,1.8685121107266436,0.3155562654459868,F M S,Forward,1,0,23.0,529.0,18000000.0,16.70588231586044,exact,100.0
2318,Fede Cartabia,2017/18,2017,Deportivo La Coruna,20,1342,2,1,32,22,1.5265195742249489,1.137506297789514,2,1.5265195742249489,0.1023746361253691,0.0762858172884174,0.1341281669150521,0.067064083457526,2.1460506706408347,0.1023746361253691,F M S,Forward,1,0,24.0,576.0,2000000.0,14.50865773852422,exact,100.0
2357,Nabil El Zhar,2017/18,2017,Leganes,30,1982,2,2,45,25,4.284347025677562,2.5459481067955494,2,4.284347025677562,0.1945465349702222,0.1156081380482338,0.0908173562058526,0.0908173562058526,2.0433905146316853,0.1945465349702222,M S,Midfielder,0,1,31.0,961.0,2000000.0,14.50865773852422,exact,100.0
2382,Pablo Piatti,2017/18,2017,Espanyol,30,1759,2,3,30,41,2.9362435322254896,3.932149114087224,1,2.192968485876918,0.1502341773168243,0.2011901195382889,0.1023308698123934,0.1534963047185901,1.534963047185901,0.1122041863154761,M S,Midfielder,0,1,28.0,784.0,6000000.0,15.60727002719233,exact,100.0
2494,Denis Cheryshev,2017/18,2017,Villarreal,24,913,2,1,29,17,5.407601859420538,3.961470099166036,2,5.407601859420538,0.5330604242583225,0.3905063624588645,0.1971522453450164,0.0985761226725082,2.8587075575027385,0.5330604242583225,F M S,Forward,1,0,27.0,729.0,8000000.0,15.89495209964411,exact,100.0
2511,Vitolo,2017/18,2017,"Atletico Madrid,Las Palmas",23,1312,2,2,14,10,2.2885870710015297,1.8596445880830288,2,2.2885870710015297,0.1569914911510195,0.1275670830239882,0.1371951219512195,0.1371951219512195,0.9603658536585366,0.1569914911510195,F M S,Forward,1,0,28.0,784.0,25000000.0,17.034386382832476,exact,100.0
2586,Anaitz Arbilla,2017/18,2017,Eibar,29,2406,2,1,18,9,0.7970756981521845,0.3862068830057978,2,0.7970756981521845,0.02981579918275,0.014446641508945,0.0748129675810473,0.0374064837905236,0.6733167082294265,0.02981579918275,D S,Defender,0,0,30.0,900.0,2000000.0,14.50865773852422,exact,100.0
4060,Sergio García,2017/18,2017,Espanyol,33,1618,2,6,39,26,3.9021843411028385,4.036344254389405,2,3.9021843411028385,0.2170559893073272,0.2245185308374823,0.111248454882571,0.3337453646477132,2.169344870210136,0.2170559893073272,F M S,Forward,1,0,34.0,1156.0,1500000.0,14.22097566607244,exact,100.0
4107,Unai Bustinza,2017/18,2017,Leganes,20,1636,2,0,15,3,2.395609587430954,0.2010729052126407,2,2.395609587430954,0.1317878134894779,0.0110614678906709,0.1100244498777506,0.0,0.8251833740831296,0.1317878134894779,D S,Defender,0,0,25.0,625.0,1800000.0,14.403297222866392,exact,100.0
5037,Darko Brasanac,2017/18,2017,Leganes,23,1198,2,0,10,17,1.503864286467433,0.6347999013960361,2,1.503864286467433,0.1129781183489724,0.0476894750631412,0.1502504173622704,0.0,0.7512520868113522,0.1129781183489724,M S,Midfielder,0,1,25.0,625.0,2000000.0,14.50865773852422,exact,100.0
5044,Víctor Laguardia,2017/18,2017,Alaves,17,1530,2,0,5,1,0.7750486005097628,0.068251296877861,2,0.7750486005097628,0.0455910941476331,0.0040147821692859,0.1176470588235294,0.0,0.2941176470588235,0.0455910941476331,D,Defender,0,0,28.0,784.0,1800000.0,14.403297222866392,exact,100.0
5065,Diego Rico,2017/18,2017,Leganes,26,2229,2,2,25,27,1.476816705428064,3.593026300892234,2,1.476816705428064,0.0596292074870012,0.1450750861733069,0.0807537012113055,0.0807537012113055,1.009421265141319,0.0596292074870012,D,Defender,0,0,24.0,576.0,2000000.0,14.50865773852422,exact,100.0
5066,David Timor,2017/18,2017,Girona,17,926,2,0,12,6,1.0794852883554995,0.1765096019953489,2,1.0794852883554995,0.1049175766220247,0.0171553608850771,0.1943844492440604,0.0,1.1663066954643628,0.1049175766220247,D M S,Defender,0,0,28.0,784.0,2000000.0,14.50865773852422,exact,100.0
5068,Alexander Szymanowski,2017/18,2017,Leganes,13,1065,2,2,19,20,2.0061730965971947,2.82715280726552,1,1.2628950905054808,0.1695357546420164,0.2389143217407481,0.1690140845070422,0.1690140845070422,1.6056338028169013,0.106723528775111,M,Midfielder,0,1,29.0,841.0,2000000.0,14.50865773852422,exact,100.0
5197,Achraf Hakimi,2017/18,2017,Real Madrid,9,758,2,0,4,5,0.4125137999653816,0.2857932010665536,2,0.4125137999653816,0.0489792110776838,0.0339332296780868,0.2374670184696569,0.0,0.4749340369393139,0.0489792110776838,D S,Defender,0,0,19.0,361.0,5000000.0,15.424948470398377,exact,100.0
6115,Aday Benítez,2017/18,2017,Girona,31,1834,2,0,33,22,2.5552080124616623,1.1801441749557853,1,1.0686528161168098,0.1253918871982277,0.0579132910283646,0.0981461286804798,0.0,1.6194111232279171,0.0524420684026787,D S,Defender,0,0,30.0,900.0,2000000.0,14.50865773852422,exact,100.0
6164,Andrés Guardado,2017/18,2017,Real Betis,29,2271,2,8,33,45,2.516694141551852,5.365696353837848,1,1.7734161298722029,0.099736888040364,0.2126431844321472,0.0792602377807133,0.3170409511228533,1.30779392338177,0.0702806920689116,M S,Midfielder,0,1,31.0,961.0,5000000.0,15.424948470398377,exact,100.0
112,Alejandro Gálvez,2017/18,2017,"Eibar,Las Palmas",22,1980,1,0,18,2,1.0215850919485092,0.0805446002632379,1,1.0215850919485092,0.0464356859976595,0.0036611181937835,0.0454545454545454,0.0,0.8181818181818182,0.0464356859976595,D,Defender,0,0,28.0,784.0,1500000.0,14.22097566607244,exact,100.0
497,Francis Coquelin,2017/18,2017,Valencia,9,655,1,0,4,2,0.2711239978671074,0.0595140010118484,1,0.2711239978671074,0.0372536790962437,0.0081774963222387,0.1374045801526717,0.0,0.549618320610687,0.0372536790962437,D M S,Defender,0,0,26.0,676.0,12000000.0,16.300417207752275,exact,100.0
591,Gerard Deulofeu,2017/18,2017,Barcelona,10,504,1,1,8,10,1.1435280740261078,1.7528079841285944,1,1.1435280740261078,0.2042014417903764,0.313001425737249,0.1785714285714285,0.1785714285714285,1.4285714285714286,0.2042014417903764,F M S,Forward,1,0,23.0,529.0,14000000.0,16.454567887579532,exact,100.0
616,Jesús Navas,2017/18,2017,Sevilla,26,1762,1,0,20,31,1.2897649332880974,3.1086712162941694,1,1.2897649332880974,0.0658790261043863,0.1587857034429484,0.0510783200908059,0.0,1.021566401816118,0.0658790261043863,D F M S,Defender,0,0,32.0,1024.0,6000000.0,15.60727002719233,exact,100.0
922,Andreas Pereira,2017/18,2017,Valencia,23,1074,1,3,14,20,0.956101903691888,1.9506700783967972,1,0.956101903691888,0.0801202712590967,0.1634639730500109,0.0837988826815642,0.2513966480446927,1.1731843575418994,0.0801202712590967,M S,Midfielder,0,1,21.0,441.0,7500000.0,15.83041357850654,exact,100.0
1055,Aleix García,2017/18,2017,Girona,20,839,1,0,11,13,0.2540684146806597,1.448358377441764,1,0.2540684146806597,0.0272540611695582,0.1553662145050759,0.1072705601907032,0.0,1.1799761620977354,0.0272540611695582,M S,Midfielder,0,1,20.0,400.0,1000000.0,13.815510557964274,exact,100.0
1131,Rodrigo Ely,2017/18,2017,Alaves,31,2691,1,0,17,2,0.5966370608657598,0.2542164959013462,1,0.5966370608657598,0.0199544167513632,0.0085022239431888,0.0334448160535117,0.0,0.5685618729096991,0.0199544167513632,D S,Defender,0,0,24.0,576.0,6000000.0,15.60727002719233,exact,100.0
1809,Joaquín Correa,2017/18,2017,Sevilla,21,1199,1,1,24,23,2.081547237932682,1.9151415145024655,1,2.081547237932682,0.1562462480516608,0.143755409762487,0.0750625521267723,0.0750625521267723,1.8015012510425352,0.1562462480516608,F M S,Forward,1,0,23.0,529.0,10000000.0,16.11809565095832,exact,100.0
1857,David López,2017/18,2017,Espanyol,37,3330,1,1,14,8,1.9162451326847076,0.6762349931523204,1,1.9162451326847076,0.0517904089914785,0.0182766214365492,0.027027027027027,0.027027027027027,0.3783783783783784,0.0517904089914785,D M,Defender,0,0,28.0,784.0,6500000.0,15.687312734865866,exact,100.0
2071,Diego González,2017/18,2017,Malaga,18,1435,1,0,12,3,0.5338872894644737,0.5772257056087255,1,0.5338872894644737,0.0334842202451586,0.0362023090625681,0.0627177700348432,0.0,0.7526132404181185,0.0334842202451586,D S,Defender,0,0,22.0,484.0,2000000.0,14.50865773852422,exact,100.0
2094,Ivan Rakitic,2017/18,2017,Barcelona,35,2838,1,5,28,29,2.134486608207226,4.298816066235304,1,2.134486608207226,0.0676898501545631,0.1363260908954113,0.0317124735729386,0.1585623678646934,0.8879492600422833,0.0676898501545631,M S,Midfielder,0,1,29.0,841.0,50000000.0,17.72753356339242,exact,100.0
2095,Sergio Busquets,2017/18,2017,Barcelona,31,2604,1,4,5,24,0.7376673836261034,1.7641702145338058,1,0.7376673836261034,0.0254954164847731,0.0609736249262836,0.0345622119815668,0.1382488479262673,0.1728110599078341,0.0254954164847731,M S,Midfielder,0,1,29.0,841.0,80000000.0,18.197537192638155,exact,100.0
2096,Andrés Iniesta,2017/18,2017,Barcelona,30,1853,1,2,16,17,0.7603188054636121,1.8172359727323055,1,0.7603188054636121,0.0369285982146384,0.0882629452487358,0.0485698866702644,0.0971397733405288,0.7771181867242309,0.0369285982146384,M S,Midfielder,0,1,33.0,1089.0,8000000.0,15.89495209964411,exact,100.0
2103,Aleix Vidal,2017/18,2017,Barcelona,15,455,1,1,8,4,1.385966993868351,1.0292116813361645,1,1.385966993868351,0.274147317468465,0.2035803325719886,0.1978021978021978,0.1978021978021978,1.5824175824175826,0.274147317468465,F M S,Forward,1,0,28.0,784.0,7500000.0,15.83041357850654,exact,100.0
2104,Sergi Roberto,2017/18,2017,Barcelona,30,2228,1,7,8,23,0.7927183983847499,4.332140509039164,1,0.7927183983847499,0.0320218383548597,0.1749966991981708,0.0403949730700179,0.2827648114901256,0.3231597845601436,0.0320218383548597,D M S,Defender,0,0,25.0,625.0,40000000.0,17.50439001207821,exact,100.0
2194,Damián Suárez,2017/18,2017,Getafe,33,2878,1,4,10,36,0.5589118618518114,2.7677271123975515,1,0.5589118618518114,0.0174781332754214,0.0865515775245933,0.0312717164697706,0.1250868658790827,0.3127171646977067,0.0174781332754214,D,Defender,0,0,29.0,841.0,2500000.0,14.73180128983843,exact,100.0
2240,Esteban Granero,2017/18,2017,Espanyol,25,1221,1,2,13,17,0.5093390047550201,1.6272522881627085,1,0.5093390047550201,0.0375434155839081,0.1199448861053593,0.0737100737100737,0.1474201474201474,0.9582309582309584,0.0375434155839081,M S,Midfielder,0,1,30.0,900.0,1500000.0,14.22097566607244,exact,100.0
2250,Luka Modric,2017/18,2017,Real Madrid,26,1979,1,6,35,39,2.0707885082811117,4.686722414568067,1,2.0707885082811117,0.0941743131608388,0.2131404837347781,0.045477513895907,0.2728650833754422,1.591712986356746,0.0941743131608388,M S,Midfielder,0,1,32.0,1024.0,40000000.0,17.50439001207821,exact,100.0
2265,Filipe Luis,2017/18,2017,Atletico Madrid,20,1662,1,2,5,19,0.2604992976412177,2.1899991557002068,1,0.2604992976412177,0.0141064601610767,0.1185920120415274,0.0541516245487364,0.1083032490974729,0.2707581227436823,0.0141064601610767,D M S,Defender,0,0,32.0,1024.0,8000000.0,15.89495209964411,exact,100.0
2282,Sergi Gómez,2017/18,2017,Celta Vigo,33,2682,1,0,14,5,1.1746284067630768,0.6867827996611595,1,1.1746284067630768,0.0394170606296334,0.0230464026731932,0.0335570469798657,0.0,0.4697986577181208,0.0394170606296334,D S,Defender,0,0,25.0,625.0,8000000.0,15.89495209964411,exact,100.0
2314,Sidnei,2017/18,2017,Deportivo La Coruna,21,1780,1,1,9,5,0.6786965969949961,0.7149666431359947,1,0.6786965969949961,0.0343161200727807,0.0361499988102469,0.0505617977528089,0.0505617977528089,0.4550561797752809,0.0343161200727807,D,Defender,0,0,28.0,784.0,4000000.0,15.201804919084164,exact,100.0
2331,Roberto Rosales,2017/18,2017,Malaga,35,3126,1,0,18,53,0.4954422954469919,2.7666206108406186,1,0.4954422954469919,0.0142641735733299,0.0796531845731464,0.0287907869481765,0.0,0.5182341650671785,0.0142641735733299,D,Defender,0,0,29.0,841.0,2500000.0,14.73180128983843,exact,100.0
2333,Raúl Albentosa,2017/18,2017,Deportivo La Coruna,20,1747,1,0,11,3,1.5812898185104132,0.1372046004980802,1,1.5812898185104132,0.0814631274561746,0.007068353774944,0.0515168860904407,0.0,0.5666857469948483,0.0814631274561746,D S,Defender,0,0,29.0,841.0,1500000.0,14.22097566607244,exact,100.0
2337,Recio,2017/18,2017,Malaga,22,1841,1,2,26,24,1.8899845145642755,1.9569622948765757,0,1.146707195788622,0.092394680233995,0.0956689877995067,0.048886474741988,0.0977729494839761,1.2710483432916893,0.0560584723633764,M S,Midfielder,0,1,26.0,676.0,2000000.0,14.50865773852422,exact,100.0
2352,David García,2017/18,2017,Las Palmas,11,858,1,0,5,4,0.5757188908755779,0.1802510004490614,1,0.5757188908755779,0.0603900934484872,0.0189074475995518,0.1048951048951049,0.0,0.5244755244755245,0.0603900934484872,D S,Defender,0,0,23.0,529.0,1000000.0,13.815510557964274,exact,100.0
2359,Tana,2017/18,2017,Las Palmas,24,1552,1,1,14,21,1.9745752923190591,1.1884200032800436,1,1.9745752923190591,0.1145050105081928,0.0689161084376314,0.0579896907216494,0.0579896907216494,0.8118556701030928,0.1145050105081928,F M S,Forward,1,0,27.0,729.0,2500000.0,14.73180128983843,exact,100.0
2390,Víctor Camarasa,2017/18,2017,Real Betis,24,1253,1,0,21,13,1.424683810211718,1.2761706141754985,1,1.424683810211718,0.1023316384030763,0.0916642899248163,0.071827613727055,0.0,1.5083798882681565,0.1023316384030763,F M S,Forward,1,0,23.0,529.0,6000000.0,15.60727002719233,exact,100.0
2413,Steven N&#039;Zonzi,2017/18,2017,Sevilla,27,2215,1,2,22,13,1.6382907992228866,1.1924784146249294,1,1.6382907992228866,0.066567120510185,0.0484528475468368,0.0406320541760722,0.0812641083521444,0.8939051918735892,0.066567120510185,M S,Midfielder,0,1,29.0,841.0,30000000.0,17.216707939626428,exact,100.0
2417,Igor Zubeldia,2017/18,2017,Real Sociedad,25,1573,1,2,20,6,0.4527466809377074,0.1610048972070217,1,0.4527466809377074,0.0259041330479298,0.0092119775897215,0.0572155117609663,0.1144310235219326,1.1443102352193262,0.0259041330479298,D M S,Defender,0,0,20.0,400.0,2000000.0,14.50865773852422,exact,100.0
2432,Burgui,2017/18,2017,Alaves,23,1031,1,0,15,18,0.5497211990877986,1.7987968120723965,1,0.5497211990877986,0.0479873015692549,0.1570239700160191,0.08729388942774,0.0,1.3094083414161009,0.0479873015692549,F M S,Forward,1,0,24.0,576.0,1800000.0,14.403297222866392,exact,100.0
2437,Gonzalo Escalante,2017/18,2017,Eibar,28,1559,1,0,24,9,1.4434312051162124,0.9681358952075244,1,1.4434312051162124,0.0833282927905446,0.0558898207624613,0.0577293136626042,0.0,1.3855035279025016,0.0833282927905446,M S,Midfielder,0,1,24.0,576.0,2500000.0,14.73180128983843,exact,100.0
2443,Michael Krohn-Dehli,2017/18,2017,"Deportivo La Coruna,Sevilla",24,1268,1,1,13,4,0.5720943948253989,0.5197055861353874,1,0.5720943948253989,0.0406060690333485,0.0368876204670227,0.0709779179810725,0.0709779179810725,0.9227129337539433,0.0406060690333485,M S,Midfielder,0,1,34.0,1156.0,800000.0,13.592367006650065,exact,100.0
2478,Carlos Soler,2017/18,2017,Valencia,33,2373,1,4,45,35,4.584166933782399,4.133552525192499,1,4.584166933782399,0.173862209877967,0.156771903610335,0.0379266750948166,0.1517067003792667,1.706700379266751,0.173862209877967,M S,Midfielder,0,1,20.0,400.0,25000000.0,17.034386382832476,exact,100.0
2482,Tomás Pina,2017/18,2017,Alaves,30,2403,1,0,13,10,1.044402725994587,1.276467703282833,1,1.044402725994587,0.0391162069660894,0.0478077791491697,0.0374531835205992,0.0,0.4868913857677903,0.0391162069660894,M S,Midfielder,0,1,30.0,900.0,1800000.0,14.403297222866392,exact,100.0
2484,Iñigo Martínez,2017/18,2017,"Athletic Club,Real Sociedad",28,2497,1,1,19,9,1.7411906756460669,1.6066152285784483,1,1.7411906756460669,0.062758174132217,0.0579076373936965,0.0360432519022827,0.0360432519022827,0.6848217861433721,0.062758174132217,D,Defender,0,0,26.0,676.0,32000000.0,17.281246460764002,exact,100.0
2496,Rodri,2017/18,2017,Villarreal,37,3230,1,3,32,23,1.3473293026909232,1.6982475044205785,1,1.3473293026909232,0.037541683356713,0.0473195899064557,0.0278637770897832,0.0835913312693498,0.8916408668730651,0.037541683356713,M S,Midfielder,0,1,21.0,441.0,20000000.0,16.811242831518264,exact,100.0
2500,Luisinho,2017/18,2017,Deportivo La Coruna,30,2622,1,1,16,18,0.4039575839415192,2.1884933141991496,1,0.4039575839415192,0.013865820959091,0.0751199078100394,0.034324942791762,0.034324942791762,0.5491990846681922,0.013865820959091,D S,Defender,0,0,32.0,1024.0,1200000.0,13.997832114758229,exact,100.0
2609,Gerard Gumbau,2017/18,2017,Leganes,25,1432,1,0,16,5,0.4260437022894621,0.2199118956923484,1,0.4260437022894621,0.0267764896690304,0.0138212783605526,0.0628491620111731,0.0,1.005586592178771,0.0267764896690304,M S,Midfielder,0,1,23.0,529.0,800000.0,13.592367006650065,exact,100.0
2621,Sergi Darder,2017/18,2017,Espanyol,35,2798,1,2,29,28,1.0242326986044643,2.5139326080679893,1,1.0242326986044643,0.0329452976677633,0.0808627357848888,0.0321658327376697,0.0643316654753395,0.9328091493924232,0.0329452976677633,M S,Midfielder,0,1,24.0,576.0,11000000.0,16.213405830762646,exact,100.0
3237,Aissa Mandi,2017/18,2017,Real Betis,34,3025,1,0,14,4,3.825914648361504,0.196028096601367,1,3.825914648361504,0.113828865571086,0.0058322408906191,0.0297520661157024,0.0,0.4165289256198347,0.113828865571086,D,Defender,0,0,26.0,676.0,6000000.0,15.60727002719233,exact,100.0
3264,Mauro Arambarri,2017/18,2017,Getafe,27,2148,1,1,21,9,1.6516106445342302,1.8462662920355797,1,1.6516106445342302,0.0692015633184733,0.077357526202608,0.0418994413407821,0.0418994413407821,0.8798882681564245,0.0692015633184733,M S,Midfielder,0,1,22.0,484.0,2500000.0,14.73180128983843,exact,100.0
3567,Samuel Umtiti,2017/18,2017,Barcelona,25,2190,1,0,9,1,0.9446051046252252,0.0636790990829467,1,0.9446051046252252,0.0388193878613106,0.0026169492773813,0.0410958904109589,0.0,0.3698630136986301,0.0388193878613106,D S,Defender,0,0,24.0,576.0,70000000.0,18.064005800013632,exact,100.0
4034,José Campaña,2017/18,2017,Levante,35,2743,1,4,22,50,1.392322963103652,4.5609508734196424,1,1.392322963103652,0.0456832178925733,0.1496484063462514,0.0328107911046299,0.1312431644185198,0.7218374043018593,0.0456832178925733,M S,Midfielder,0,1,24.0,576.0,3000000.0,14.914122846632385,exact,100.0
4059,Héctor Moreno,2017/18,2017,Real Sociedad,8,720,1,0,8,2,1.2342789992690086,0.0620372984558343,1,1.2342789992690086,0.154284874908626,0.0077546623069792,0.125,0.0,1.0,0.154284874908626,D,Defender,0,0,29.0,841.0,4000000.0,15.201804919084164,exact,100.0
4741,Cheick Doukoure,2017/18,2017,Levante,19,1025,1,0,18,4,0.9945537019520998,0.2671302016824484,1,0.9945537019520998,0.0873266665128673,0.0234553347818735,0.0878048780487804,0.0,1.5804878048780486,0.0873266665128673,M S,Midfielder,0,1,25.0,625.0,1500000.0,14.22097566607244,exact,100.0
5064,Dimitrios Siovas,2017/18,2017,Leganes,24,2063,1,1,18,2,1.650149317458272,0.8126923218369484,1,1.650149317458272,0.0719890637766575,0.0354543426879909,0.0436257876878332,0.0436257876878332,0.7852641783809986,0.0719890637766575,D,Defender,0,0,29.0,841.0,2500000.0,14.73180128983843,exact,100.0
5075,Rubén Peña,2017/18,2017,Eibar,28,1725,1,0,12,17,0.5937667917460203,0.8551078997552395,1,0.5937667917460203,0.0309791369606619,0.0446143252046211,0.0521739130434782,0.0,0.6260869565217391,0.0309791369606619,D F M S,Defender,0,0,26.0,676.0,1000000.0,13.815510557964274,exact,100.0
5077,Mikel Vesga,2017/18,2017,Athletic Club,12,814,1,1,7,8,1.2148152962327003,0.5997877512127161,1,1.2148152962327003,0.134316187544156,0.0663155990284329,0.1105651105651105,0.1105651105651105,0.773955773955774,0.134316187544156,M S,Midfielder,0,1,24.0,576.0,5000000.0,15.424948470398377,exact,100.0
5085,Marc Navarro,2017/18,2017,Espanyol,19,1102,1,0,20,9,0.6131503973156214,0.8446599286980927,1,0.6131503973156214,0.0500758037735081,0.0689831157738914,0.0816696914700544,0.0,1.633393829401089,0.0500758037735081,D S,Defender,0,0,22.0,484.0,2000000.0,14.50865773852422,exact,100.0
5119,Martín Mantovani,2017/18,2017,Leganes,14,1018,1,0,5,2,1.1187462341040373,0.1151212975382804,1,1.1187462341040373,0.0989068379856221,0.0101777178570188,0.0884086444007858,0.0,0.4420432220039292,0.0989068379856221,D S,Defender,0,0,33.0,1089.0,500000.0,13.122363377404328,exact,100.0
5134,Óscar Melendo,2017/18,2017,Espanyol,18,668,1,1,8,9,0.5072986949235201,0.4416249878704548,1,0.5072986949235201,0.0683486265615521,0.0595003726172768,0.1347305389221557,0.1347305389221557,1.0778443113772456,0.0683486265615521,M S,Midfielder,0,1,20.0,400.0,1000000.0,13.815510557964274,exact,100.0
5153,Kévin Rodrigues,2017/18,2017,Real Sociedad,20,1632,1,2,14,15,0.3187224734574556,1.0056648049503565,1,0.3187224734574556,0.017576606992139,0.0554594561553505,0.0551470588235294,0.1102941176470588,0.7720588235294118,0.017576606992139,D S,Defender,0,0,23.0,529.0,3000000.0,14.914122846632385,exact,100.0
5272,Emre Mor,2017/18,2017,Celta Vigo,23,643,1,2,12,14,0.780384368263185,1.9865708835422993,1,0.780384368263185,0.1092295383261067,0.2780581329996997,0.1399688958009331,0.2799377916018662,1.6796267496111974,0.1092295383261067,F M S,Forward,1,0,20.0,400.0,5000000.0,15.424948470398377,exact,100.0
